Timestamp[ms],PWM_motor,PWM_elevon,Rate_x[deg/s],Rate_y[deg/s],Rate_z[deg/s]
0,0,0,1,-4,-1
8,0,1500,1,0,3
16,0,1508,-1,-4,2
24,0,1517,0,4,-1
33,0,1526,1,1,2
41,0,1536,0,6,3
49,0,1544,0,-2,1
57,0,1553,12,5,0
66,0,1562,26,8,2
75,0,1572,51,2,2
83,0,1581,71,12,3
91,0,1590,63,17,-1
99,0,1598,40,0,1
107,0,1607,42,7,-2
117,0,1615,97,9,6
125,0,1625,121,8,2
133,0,1633,70,9,0
141,0,1642,44,9,-1
149,0,1650,65,9,2
158,0,1657,75,-3,0
167,0,1666,54,4,-1
175,0,1675,51,-8,-3
183,0,1682,68,-6,0
191,0,1690,65,17,0
203,0,1697,36,4,-2
211,0,1708,43,7,-1
219,0,1715,84,8,-1
228,0,1722,103,-1,3
236,0,1729,75,8,-1
245,0,1736,67,20,-3
253,0,1743,90,-2,-2
261,0,1749,56,4,0
270,0,1755,-14,11,-1
278,0,1762,18,6,-2
287,0,1768,101,16,6
295,0,1774,116,-8,0
303,0,1779,42,5,1
311,0,1785,22,19,-4
320,0,1790,71,-1,6
329,0,1795,46,-7,1
337,0,1800,13,10,-2
345,0,1805,45,-6,-1
353,0,1809,74,3,-1
362,0,1813,46,1,3
371,0,1817,49,14,0
379,0,1821,70,-5,5
387,0,1825,35,7,-1
395,0,1828,7,0,-2
403,0,1831,21,5,0
415,0,1833,-1,-1,-3
424,0,1837,-10,-2,-2
432,0,1840,5,4,-1
440,0,1842,9,-5,2
448,0,1843,-3,-1,-1
457,0,1845,-7,-1,3
465,0,1846,4,-5,2
474,0,1847,6,3,1
482,0,1848,-4,7,2
490,0,1849,-3,-2,4
499,0,1849,5,-4,1
507,0,1849,5,1,2
515,0,1849,-1,4,0
524,0,1849,-1,0,0
532,0,1849,3,8,-2
541,0,1848,1,1,-2
549,0,1847,-3,-3,-2
557,0,1845,0,0,0
565,0,1844,1,-3,0
574,0,1842,1,-5,2
583,0,1840,-1,-7,1
591,0,1838,1,-4,1
599,0,1835,1,2,1
607,0,1833,0,-7,1
615,0,1830,0,0,2
625,0,1827,0,0,-1
633,0,1823,2,-4,-1
644,0,1819,0,-2,0
652,0,1814,0,6,-1
660,0,1810,1,-4,-3
669,0,1806,1,7,4
677,0,1801,-2,0,1
686,0,1797,0,-6,2
694,0,1791,1,10,0
702,0,1786,2,-1,-2
711,0,1781,0,2,-2
719,0,1775,0,-6,-1
728,0,1770,-1,1,1
736,0,1763,2,8,2
744,0,1758,0,-8,2
753,0,1752,-1,1,0
761,0,1745,0,1,-1
769,0,1738,-1,1,-3
778,0,1732,-4,6,2
786,0,1724,-13,-5,2
795,0,1717,-24,-3,0
803,0,1710,-23,2,-2
811,0,1703,-27,-5,-3
820,0,1695,-24,12,-3
828,0,1687,-27,-3,1
836,0,1680,-57,-9,0
845,0,1672,-72,5,-4
853,0,1663,-71,-9,-1
864,0,1655,-77,-4,-2
873,0,1645,-81,-10,-2
882,0,1635,-81,-7,5
890,0,1626,-89,3,2
898,0,1618,-77,-8,-4
906,0,1610,-55,-9,0
915,0,1601,-67,-13,-1
924,0,1592,-97,-9,0
932,0,1582,-52,-8,-2
940,0,1574,30,-1,2
948,0,1565,23,-6,2
956,0,1556,-82,-4,-1
966,0,1548,-153,2,-2
974,0,1537,-137,-19,0
982,0,1528,-103,-14,-3
990,0,1519,-97,-9,-1
999,0,1510,-101,-15,-2
1008,0,1501,-81,-4,2
1016,0,1491,-73,-24,0
1024,0,1482,-89,-10,-1
1033,0,1473,-99,0,0
1041,0,1463,-62,-8,0
1049,0,1455,-40,-3,-2
1061,0,1446,-103,-23,0
1069,0,1433,-123,-5,1
1077,0,1424,-105,-16,1
1086,0,1416,-72,4,-2
1095,0,1406,-61,-9,4
1103,0,1397,-70,-3,-1
1111,0,1388,-41,-10,-1
1119,0,1380,-12,-6,-2
1128,0,1372,-24,4,3
1137,0,1363,-38,1,-3
1145,0,1353,-56,-12,3
1153,0,1346,-130,-16,2
1162,0,1338,-181,-11,-6
1170,0,1329,-135,-26,-1
1179,0,1321,-58,-9,-1
1187,0,1313,-3,-6,-1
1195,0,1306,-41,-18,3
1204,0,1298,-95,-1,-2
1212,0,1290,-55,-14,-3
1220,0,1283,-28,6,4
1229,0,1276,-48,-2,0
1237,0,1269,-93,-5,-2
1248,0,1262,-68,-8,-1
1257,0,1254,-23,-10,4
1266,0,1247,-30,-9,1
1274,0,1240,-65,-11,-2
1282,0,1234,-69,-3,1
1290,0,1228,-51,-7,2
1299,0,1223,-45,-8,3
1308,0,1217,-46,-6,-1
1316,0,1211,-61,-16,0
1324,0,1206,-57,-4,1
1333,0,1202,-34,-8,-4
1341,0,1197,-18,3,2
1350,0,1192,-19,3,2
1358,0,1188,-40,-6,-3
1366,0,1184,-50,5,-1
1375,0,1180,-52,2,3
1383,0,1176,-57,-1,0
1392,0,1173,-33,-6,-1
1400,0,1169,-12,-5,0
1408,0,1167,-9,-6,-1
1417,0,1164,-28,14,3
1425,0,1161,-34,7,1
1433,0,1159,-34,2,-2
1445,0,1157,-39,-3,-1
1453,0,1155,-29,-2,-1
1461,0,1153,-15,0,5
1470,0,1152,-9,-12,1
1479,0,1151,-16,-2,-1
1487,0,1150,-13,-4,0
1495,0,1150,-4,2,1
1503,0,1150,2,-5,1
1512,0,1150,3,7,-2
1521,0,1150,-2,-3,1
1529,0,1150,0,5,2
1537,0,1151,-1,10,-1
1545,0,1152,-1,-13,0
1554,0,1153,-3,-2,2
1563,0,1155,0,8,0
1571,0,1156,1,1,-3
1579,0,1158,-1,-3,-2
1587,0,1160,-1,-9,1
1596,0,1162,0,-2,2
1604,0,1165,1,3,-4
1613,0,1168,-2,3,-3
1621,0,1171,-1,5,0
1629,0,1174,-1,-5,-1
1638,0,1178,0,-4,2
1650,0,1182,1,-14,-1
1658,0,1188,-1,-2,1
1666,0,1192,1,6,-2
1674,0,1196,1,-5,0
1682,0,1201,1,-10,1
1692,0,1205,2,-1,3
1700,0,1211,-1,-5,1
1708,0,1216,0,4,-1
1716,0,1222,10,-6,-2
1724,0,1227,5,0,0
1732,0,1233,6,2,-1
1742,0,1238,25,-1,1
1750,0,1246,46,2,1
1758,0,1252,54,-3,-3
1766,0,1258,42,2,0
1774,0,1265,36,16,-1
1784,0,1271,62,3,0
1792,0,1280,74,13,-2
1800,0,1287,47,8,-1
1808,0,1294,34,4,0
1817,0,1301,47,14,-3
1826,0,1309,71,5,-2
1834,0,1318,88,-1,2
1842,0,1325,65,14,-2
1850,0,1333,50,23,-5
1862,0,1341,114,-9,-4
1870,0,1352,98,9,1
1879,0,1360,29,-2,-1
1887,0,1370,6,8,0
1895,0,1378,55,1,-1
1904,0,1386,75,2,0
1912,0,1396,35,3,-1
1921,0,1404,38,14,2
1929,0,1414,82,0,-3
1937,0,1422,88,-5,1
1945,0,1431,55,3,0
1954,0,1439,55,9,0
1963,0,1449,84,17,2
1971,0,1459,90,4,0
1979,0,1468,51,6,-1
1987,0,1476,34,-3,0
1997,0,1485,54,1,0
2005,0,1496,74,8,2
2013,0,1509,80,10,-2
2021,0,1523,74,17,0
2029,0,1538,68,15,2
2039,0,1553,113,-3,1
2047,0,1571,140,21,5
2055,0,1586,95,-7,0
2066,0,1600,39,15,-1
2075,0,1620,88,16,-2
2084,0,1635,126,-6,3
2092,0,1651,83,22,-2
2100,0,1664,105,4,5
2108,0,1678,167,10,2
2116,0,1691,192,16,6
2126,0,1703,150,11,1
2134,0,1719,125,18,-2
2142,0,1730,98,14,4
2150,0,1742,83,25,-2
2160,0,1753,120,0,-5
2168,0,1766,155,22,3
2176,0,1776,160,7,-1
2184,0,1785,97,15,2
2193,0,1794,53,12,2
2201,0,1803,72,19,-1
2210,0,1811,90,3,0
2218,0,1818,73,17,4
2226,0,1825,68,-1,2
2235,0,1830,82,10,1
2243,0,1836,95,6,4
2252,0,1840,63,6,1
2260,0,1844,51,10,-1
2271,0,1846,47,1,0
2279,0,1849,44,11,1
2289,0,1849,21,5,3
2297,0,1849,-15,3,-2
2305,0,1848,-12,0,1
2313,0,1847,11,-6,-3
2322,0,1844,6,1,1
2331,0,1841,-9,-6,-1
2339,0,1836,-5,-2,1
2347,0,1831,6,-5,3
2356,0,1826,1,0,-3
2364,0,1818,-6,0,-1
2372,0,1811,0,-8,2
2381,0,1803,6,-4,-1
2389,0,1793,2,-1,-2
2398,0,1783,-3,-2,-1
2406,0,1772,1,2,2
2414,0,1761,2,6,-3
2423,0,1749,1,4,-1
2431,0,1735,-2,0,2
2440,0,1722,-4,-9,2
2448,0,1707,-4,-15,-3
2456,0,1693,-48,-7,-1
2465,0,1678,-90,-6,-5
2474,0,1661,-90,-13,2
2485,0,1644,-99,-17,-3
2493,0,1621,-108,3,-3
2502,0,1605,-127,-12,-7
2510,0,1586,-155,-18,-2
2519,0,1569,-171,-26,-4
2527,0,1549,-186,-8,-1
2535,0,1531,-186,-4,-22
2544,0,1514,-144,-14,-1
2553,0,1494,-113,-25,2
2561,0,1474,-143,-12,1
2569,0,1456,-188,-10,-3
2577,0,1438,-213,-6,0
2587,0,1420,-176,-16,-4
2595,0,1398,-148,-14,1
2603,0,1381,-138,-24,0
2611,0,1364,-153,-19,1
2620,0,1348,-174,-19,-7
2628,0,1329,-136,-15,-2
2637,0,1314,-118,-17,0
2645,0,1297,-105,-1,-1
2654,0,1282,-100,-24,5
2665,0,1266,-247,1,-1
2674,0,1248,-226,-24,1
2682,0,1234,-116,-30,5
2691,0,1222,-111,10,6
2699,0,1210,-153,-9,3
2707,0,1199,-129,0,-2
2716,0,1190,-66,-15,-2
2725,0,1181,-48,3,-3
2733,0,1173,-82,5,0
2741,0,1166,-89,-1,1
2749,0,1161,-63,-5,-3
2758,0,1157,-73,0,4
2767,0,1153,-76,8,-1
2775,0,1151,-59,-7,2
2783,0,1150,-44,5,1
2791,0,1150,-21,-2,0
2801,0,1151,-5,12,-2
2809,0,1154,4,8,-2
2817,0,1157,8,5,1
2825,0,1162,-2,-13,2
2833,0,1167,-6,-10,-2
2843,0,1174,-2,0,0
2851,0,1184,4,-1,1
2862,0,1193,1,-5,-2
2870,0,1207,1,0,-2
2878,0,1218,1,-7,-1
2888,0,1230,2,10,1
2896,0,1247,6,7,1
2904,0,1261,5,-3,-3
2912,0,1276,20,-5,1
2920,0,1291,57,4,1
2930,0,1308,95,10,-2
2938,0,1329,109,6,4
2946,0,1347,138,14,4
2954,0,1366,156,10,-3
2963,0,1384,151,8,2
2972,0,1406,118,3,-1
2980,0,1428,52,4,-1
2988,0,1449,127,30,0
2996,0,1469,301,-5,6
3005,0,1489,279,-4,11
3014,0,1512,113,28,4
3022,0,1535,87,23,-5
3030,0,1556,176,18,-3
3039,0,1576,214,21,6
3047,0,1599,191,13,-16
3056,0,1618,161,16,-14
3067,0,1640,120,16,2
3075,0,1666,104,20,1
3084,0,1684,131,36,-8
3092,0,1704,190,22,19
3101,0,1720,186,21,2
3109,0,1738,140,15,-16
3118,0,1753,159,23,4
3126,0,1769,190,14,10
3134,0,1782,184,24,0
3143,0,1794,160,17,8
3152,0,1806,140,16,-3
3160,0,1817,99,13,0
3168,0,1826,89,1,-2
3176,0,1833,87,24,-1
3186,0,1839,96,9,-3
3194,0,1844,98,11,-5
3202,0,1847,91,10,5
3210,0,1849,73,7,0
3218,0,1849,47,0,-2
3228,0,1848,29,-5,2
3236,0,1845,-13,4,-3
3244,0,1841,-20,8,0
3252,0,1836,9,-1,2
3263,0,1829,6,-6,1
3273,0,1818,-10,2,-3
3281,0,1805,-5,2,-1
3289,0,1794,9,9,-2
3297,0,1781,1,-5,2
3305,0,1767,-7,3,-1
3315,0,1753,-1,-5,0
3323,0,1733,6,3,-1
3331,0,1715,-12,0,2
3339,0,1697,-25,-1,-3
3348,0,1678,-32,-9,1
3357,0,1656,-95,-1,-2
3365,0,1633,-141,-7,-2
3373,0,1612,-126,-24,1
3382,0,1590,-115,-30,-4
3390,0,1565,-143,-27,4
3399,0,1543,-216,-22,2
3407,0,1517,-253,-27,3
3416,0,1494,-208,-14,-1
3424,0,1468,-157,-17,-2
3432,0,1446,-154,-27,0
3441,0,1423,-229,-19,-6
3450,0,1398,-241,-16,-6
3461,0,1373,-206,-29,-8
3469,0,1344,-214,-15,2
3477,0,1324,-250,-19,-4
3486,0,1304,-242,-23,0
3495,0,1283,-174,-17,1
3503,0,1263,-106,-6,1
3511,0,1246,-60,-23,2
3519,0,1230,-154,-36,1
3529,0,1216,-264,5,-13
3537,0,1200,-219,-42,-3
3545,0,1188,-143,-12,-2
3553,0,1178,-156,3,10
3562,0,1169,-161,-14,-7
3571,0,1161,-85,-12,-8
3579,0,1155,-56,-24,7
3587,0,1152,-97,-10,2
3596,0,1150,-90,-18,2
3604,0,1150,-60,2,0
3613,0,1151,-44,3,-5
3621,0,1155,-22,0,-2
3630,0,1160,12,-5,3
3638,0,1167,18,-5,-2
3649,0,1176,-13,-2,-1
3658,0,1190,-8,1,-1
3666,0,1204,8,3,-3
3675,0,1218,2,-5,-2
3683,0,1235,-7,1,0
3691,0,1251,4,-2,1
3700,0,1269,17,5,0
3708,0,1291,35,17,-4
3717,0,1311,95,18,5
3725,0,1335,146,-4,-7
3733,0,1357,131,13,-1
3742,0,1380,139,0,-2
3751,0,1407,170,19,2
3759,0,1434,154,7,1
3767,0,1459,196,34,9
3775,0,1484,308,8,3
3785,0,1509,265,13,-1
3793,0,1540,124,15,-3
3801,0,1565,124,25,-9
3809,0,1590,201,17,-17
3818,0,1614,252,26,12
3827,0,1640,235,21,-2
3835,0,1666,176,9,0
3846,0,1688,138,14,20
3854,0,1716,198,21,-1
3863,0,1736,236,14,-7
3872,0,1756,180,22,-11
3880,0,1775,121,17,-9
3888,0,1790,133,7,6
3897,0,1803,224,19,5
3905,0,1817,295,18,6
3914,0,1827,236,16,6
3922,0,1836,102,15,0
3931,0,1842,77,29,-1
3939,0,1847,134,-3,2
3947,0,1849,129,19,4
3956,0,1849,49,5,0
3964,0,1847,4,20,1
3973,0,1843,-12,-3,0
3981,0,1837,-8,-12,0
3989,0,1829,3,-7,-2
3998,0,1819,-1,2,0
4007,0,1806,-7,7,3
4015,0,1790,-2,-7,0
4023,0,1775,2,-2,-1
4031,0,1758,0,0,2
4040,0,1739,-2,-2,1
4051,0,1716,-3,-8,-2
4060,0,1687,-28,3,-2
4068,0,1660,-61,-7,0
4076,0,1636,-108,-1,-1
4085,0,1611,-121,-15,-3
4094,0,1582,-125,-32,-2
4102,0,1552,-158,-25,11
4110,0,1526,-216,-27,-3
4118,0,1499,-285,-36,0
4128,0,1472,-316,-8,-10
4136,0,1438,-258,-11,3
4144,0,1412,-215,-15,2
4152,0,1386,-253,-23,-1
4161,0,1360,-271,-11,-3
4170,0,1333,-193,-27,0
4178,0,1306,-204,-30,2
4187,0,1284,-272,3,-6
4195,0,1260,-271,-35,-3
4203,0,1241,-258,-15,0
4212,0,1223,-263,-22,-5
4221,0,1205,-203,-13,1
4232,0,1190,-104,-13,18
4240,0,1174,-167,-17,4
4248,0,1165,-209,-8,29
4257,0,1158,-150,-31,15
4266,0,1152,-85,-22,-3
4274,0,1150,-83,-10,6
4282,0,1150,-88,-20,-1
4290,0,1152,-72,-20,0
4300,0,1157,-32,-1,-1
4308,0,1166,4,-8,0
4316,0,1175,3,4,-1
4324,0,1187,-7,1,-1
4333,0,1200,4,13,2
4342,0,1218,10,2,-1
4350,0,1238,-3,8,2
4358,0,1258,-6,0,-2
4366,0,1279,14,4,2
4375,0,1302,39,-13,1
4384,0,1329,87,8,1
4392,0,1358,122,17,1
4400,0,1385,118,10,-3
4409,0,1412,150,25,-4
4417,0,1444,198,15,4
4429,0,1473,266,32,-8
4437,0,1516,370,6,14
4445,0,1545,328,-14,-5
4454,0,1573,169,33,1
4462,0,1605,141,38,-5
4471,0,1632,238,30,0
4479,0,1662,328,11,-9
4488,0,1687,278,10,3
4496,0,1714,193,31,-3
4504,0,1736,234,25,-1
4513,0,1757,262,13,4
4522,0,1778,195,0,10
4530,0,1797,111,37,1
4538,0,1812,205,15,-3
4546,0,1824,327,-5,14
4556,0,1834,241,-4,8
4564,0,1843,84,18,14
4572,0,1847,74,22,-12
4580,0,1849,141,1,5
4589,0,1849,116,4,2
4598,0,1845,49,14,-2
4606,0,1839,31,13,3
4614,0,1830,43,0,-3
4625,0,1819,7,-8,0
4633,0,1800,-36,3,-1
4643,0,1783,-10,2,-1
4651,0,1759,23,-6,4
4659,0,1738,1,-4,-1
4667,0,1715,-20,2,0
4676,0,1691,-40,-5,-2
4685,0,1661,-69,-12,-3
4693,0,1630,-109,-8,0
4701,0,1602,-152,-19,1
4710,0,1572,-160,-24,-7
4718,0,1538,-214,-6,-7
4727,0,1508,-262,-27,-2
4735,0,1473,-313,-1,-7
4744,0,1443,-262,-37,2
4752,0,1409,-199,-19,-5
4760,0,1380,-231,-31,3
4769,0,1351,-299,-24,-7
4778,0,1321,-338,-20,3
4786,0,1292,-319,-41,0
4794,0,1268,-330,-25,4
4802,0,1245,-286,-2,-3
4814,0,1225,-144,-13,-4
4823,0,1199,-176,-30,3
4831,0,1182,-296,-14,7
4839,0,1170,-282,-19,-4
4848,0,1161,-152,-15,-7
4857,0,1154,-117,-12,6
4865,0,1150,-164,4,-3
4873,0,1150,-90,-18,1
4881,0,1152,-24,-12,-7
4891,0,1158,-50,-15,4
4899,0,1168,-46,5,-1
4907,0,1180,-5,2,5
4915,0,1194,11,1,2
4924,0,1210,-1,-2,3
4932,0,1232,2,3,-1
4941,0,1254,11,6,-1
4949,0,1281,6,11,0
4957,0,1306,36,5,-2
4966,0,1334,94,10,1
4974,0,1366,155,10,1
4983,0,1396,149,21,-1
4991,0,1432,176,16,-3
5000,0,1463,213,6,0
5011,0,1500,324,46,0
5020,0,1544,413,25,8
5028,0,1580,301,20,-2
5036,0,1611,158,44,-5
5045,0,1641,196,17,-1
5053,0,1674,264,27,2
5062,0,1701,265,6,8
5070,0,1730,179,33,-3
5079,0,1753,239,50,-9
5087,0,1777,341,-15,11
5095,0,1796,318,28,0
5104,0,1812,213,56,1
5113,0,1827,208,35,-2
5121,0,1838,212,14,9
5129,0,1845,129,-2,5
5137,0,1849,88,30,-6
5145,0,1849,139,2,9
5155,0,1847,153,5,1
5163,0,1839,59,8,0
5171,0,1830,-22,-9,2
5179,0,1818,-4,-2,-2
5188,0,1802,35,-9,0
5197,0,1782,4,5,2
5208,0,1758,-29,5,0
5216,0,1725,5,-3,-2
5224,0,1698,15,-9,0
5233,0,1670,-10,1,3
5242,0,1636,-46,12,-2
5250,0,1600,-103,-14,1
5258,0,1568,-207,-34,-3
5266,0,1534,-319,10,-2
5276,0,1501,-249,-44,-8
5284,0,1458,-241,-34,0
5292,0,1425,-284,-15,1
5300,0,1392,-274,-24,-6
5309,0,1360,-303,-47,-7
5318,0,1326,-451,-30,-11
5326,0,1294,-486,-17,-4
5334,0,1267,-386,-36,-2
5343,0,1243,-250,-6,-4
5351,0,1218,-158,-22,1
5360,0,1199,-121,-28,-3
5368,0,1181,-301,12,11
5377,0,1169,-372,0,17
5385,0,1158,-192,-9,6
5396,0,1152,-93,-19,-21
5405,0,1150,-143,3,5
5414,0,1152,-88,-16,-6
5422,0,1159,-24,-16,4
5430,0,1169,-24,-9,-2
5438,0,1182,-26,8,1
5447,0,1198,-8,1,3
5456,0,1220,8,-1,0
5464,0,1245,6,-7,-3
5472,0,1271,6,3,2
5480,0,1298,5,10,1
5489,0,1328,25,10,-4
5498,0,1363,135,20,1
5506,0,1400,212,2,-1
5514,0,1435,221,20,-5
5522,0,1470,234,18,-2
5532,0,1505,192,16,2
5540,0,1549,309,68,-8
5548,0,1584,526,-19,16
5556,0,1617,420,30,-24
5565,0,1650,223,9,-10
5574,0,1685,157,34,0
5582,0,1718,225,-2,0
5593,0,1745,248,31,-8
5601,0,1777,309,14,2
5610,0,1797,363,-6,26
5619,0,1817,328,-31,9
5627,0,1831,268,15,9
5635,0,1841,242,31,4
5644,0,1847,155,26,-5
5652,0,1849,97,29,-1
5661,0,1848,96,11,-3
5669,0,1841,115,-8,7
5678,0,1832,68,5,-1
5686,0,1817,-9,-4,-1
5694,0,1800,-11,10,-1
5703,0,1779,21,0,-2
5712,0,1753,2,-8,2
5720,0,1723,-26,-7,2
5728,0,1694,-5,-4,-2
5736,0,1662,-10,-13,4
5745,0,1629,-76,-16,-4
5754,0,1590,-156,-28,0
5762,0,1550,-202,9,-14
5770,0,1513,-169,-25,-3
5779,0,1476,-253,-20,5
5791,0,1435,-404,-22,-5
5799,0,1382,-386,-19,-25
5807,0,1348,-289,-47,0
5815,0,1316,-322,-15,6
5824,0,1285,-317,-4,-7
5833,0,1254,-279,-30,3
5841,0,1226,-291,-25,0
5849,0,1204,-256,-9,-2
5858,0,1186,-314,-47,4
5866,0,1170,-475,-3,-10
5875,0,1159,-379,-10,-7
5883,0,1152,-152,-11,6
5892,0,1150,-101,-37,11
5900,0,1152,-124,2,4
5908,0,1158,-97,-22,-4
5917,0,1168,-23,-3,1
5926,0,1184,-4,-1,5
5934,0,1205,-26,5,1
5942,0,1227,-7,-2,0
5950,0,1252,23,-17,-2
5960,0,1280,35,0,2
5971,0,1319,52,9,-5
5979,0,1365,109,17,-10
5987,0,1401,152,7,4
5995,0,1438,169,32,-5
6005,0,1476,224,18,1
6013,0,1523,211,15,-3
6021,0,1561,350,65,4
6029,0,1598,548,7,-5
6038,0,1634,476,30,0
6047,0,1673,281,40,-5
6055,0,1709,197,49,-1
6063,0,1739,196,21,1
6072,0,1765,228,40,-5
6080,0,1791,286,58,8
6089,0,1811,325,25,20
6097,0,1828,317,26,-16
6106,0,1839,352,18,3
6114,0,1847,254,29,1
6122,0,1849,121,28,-5
6131,0,1848,78,14,1
6139,0,1840,132,-6,0
6148,0,1829,113,4,3
6156,0,1812,11,10,3
6167,0,1793,-5,-3,-4
6176,0,1760,14,-6,-2
6184,0,1728,-1,11,3
6193,0,1697,-16,4,0
6201,0,1660,-3,-9,-2
6209,0,1624,-9,-14,3
6218,0,1586,-143,-25,-2
6227,0,1543,-280,-12,3
6235,0,1499,-296,2,-8
6243,0,1459,-236,-23,0
6251,0,1420,-246,-47,-2
6261,0,1382,-422,-33,-9
6269,0,1337,-543,-27,-1
6277,0,1303,-560,-17,6
6285,0,1271,-399,-32,6
6294,0,1243,-282,-56,0
6303,0,1215,-268,-6,-5
6311,0,1191,-177,-16,1
6319,0,1174,-234,-49,2
6328,0,1162,-404,20,27
6336,0,1153,-344,-44,13
6345,0,1150,-152,-18,-1
6356,0,1152,-98,14,8
6364,0,1162,-115,-5,-4
6373,0,1175,-53,-11,-5
6381,0,1194,15,-16,4
6390,0,1216,-4,15,-2
6398,0,1245,-24,9,4
6407,0,1274,-3,-14,-2
6415,0,1311,47,-1,1
6423,0,1346,88,14,-3
6432,0,1384,116,22,1
6441,0,1428,153,4,7
6449,0,1473,201,36,-7
6457,0,1514,253,15,-1
6465,0,1554,410,52,-4
6475,0,1594,556,-5,9
6483,0,1642,463,6,18
6491,0,1678,253,32,0
6499,0,1712,248,36,49
6507,0,1743,349,41,28
6517,0,1771,332,44,8
6525,0,1800,323,2,-14
6533,0,1819,259,40,9
6541,0,1834,267,16,-8
6552,0,1844,292,15,4
6562,0,1849,234,37,-1
6570,0,1847,177,25,-1
6578,0,1839,145,12,-1
6586,0,1827,84,-11,2
6595,0,1809,9,3,-1
6604,0,1785,-26,0,-2
6612,0,1755,-9,6,-3
6620,0,1725,13,-7,2
6629,0,1692,-4,-8,3
6637,0,1651,-59,-19,-2
6646,0,1612,-110,-9,1
6654,0,1567,-154,-26,-7
6663,0,1525,-190,-5,-22
6671,0,1478,-225,-28,-2
6679,0,1436,-335,-33,11
